502.91,13.33,3531.96,94.64,14.23,9.76,26481.02,43093.1,7.88,5.11,174.02,6.1,4672.16,6305.4,10787.91,4591.84,1696.37,1961.27,6.96,2.1,11695.77,11.79,2.45,38.82,19080.18,5.79,16.2,10.74,44.43,1.93,2043.74,4.51,6.72,45.12,45.16,8855.5,43.52,34.74,10.12,8300.15,7.17,6.64,18.42,26.06,5.92,10.86,6.54
503.44,13.27,3546.1,97.78,15.06,9.88,26076.14,44374.1,8.33,4.96,174.98,5.7,4673.49,6258.1,10768.52,4594.06,1693.54,1968.27,7.4,2.27,11685.74,13.06,2.38,39.01,19086.04,6.89,16.37,10.96,44.78,1.92,2056.84,4.370003,6.65,45.69,47.12,8839.2,43.64,34.64,10.47,8295.56,7.09,7.83,18.63,25.09,5.68,11.31,6.74
498.62,13.31,3524.73,95.59,13.83,8.04,26189.37,42477.1,8.05,4.87,174.77,5.91,4633.51,6220.6,10709.02,4633.67,1694.68,1978.01,7.64,1.87,11617.81,13.18,2.31,38.64,19180.82,6.04,16.71,10.58,44.33,1.89,2046.58,4.070001,6.49,46.15,44.72,8816.5,43.12,34.48,10.02,8414.88,7.28,6.63,18.85,27.88,6.29,9.93,6.11
494.59,13.31,3515.55,91.15,13.41,6.06,25728.82,42142.1,7.24,4.07,171.96,4.76,4556.67,6179.3,10622.82,4581.63,1682.54,1954.38,5.88,1.79,11675.28,9.7,2.35,36.66,18976.22,4.72,15.83,10.48,42.04,1.85,2017.38,3.480001,6.87,44.17,44.31,8789.8,42.03,33.78,7.73,8288.06,3.71,5.52,20.23,27.08,5.23,8.34,6.92
491.92,13.3,3519.21,92.35,13.78,6.04,25774.53,42461.1,7.35,4.34,172.55,4.86,4554.4,6141.1,10541.83,4625.65,1699.58,1986.42,6.85,1.89,11602.58,14.5,2.27,38.43,19151.17,5.41,16.08,10.51,42.21,1.91,2025.32,3.499999,6.06,44.74,45.83,8771.7,42.56,34.02,7.9,8393.9,7.23,6.23,17.6,26.05,5.33,8.96,6.91
492.7,13.3,3583.22,94.01,13.84,7.41,25996.27,42502.1,7.41,4.55,172.9,5.24,4534.61,6119,10643.99,4581.13,1690.34,1955.1,6.79,2.1,11608.91,10.04,2.39,38.35,19000.13,6.33,16.02,10.73,43.65,1.89,2030.13,3.850002,6.23,44.56,44.66,8777.6,43.01,34.26,9.34,8364.42,5.37,7.82,18.94,26.68,5.5,9.19,7.02
501.58,13.29,3532.68,93.65,14.58,8.01,26072.97,43034.1,7.69,4.98,174.58,6.06,4659.72,6276.5,10798.59,4543.04,1693.6,1922.77,7.05,2.01,11668.28,15.35,2.5,39.84,18892.05,5.94,16.61,10.99,44.7,1.85,2047.97,4.550001,6.33,45.57,45.83,8883.2,43.17,34.64,10.39,8180.18,7.75,7.45,17.38,24.82,6.95,10.36,7.43
498.52,13.31,3536.97,96.67,14.33,9.19,25772.52,43116.1,7.91,4.8,173.5,5.67,4610.73,6228.8,10714.27,4659.92,1694.72,1982.26,8.13,2.14,11707.25,14.18,2.3,39.98,19058.16,7.16,16.11,11.22,45.27,1.78,2047.95,4.3,6.31,45.28,46.31,8767.6,42.75,34.65,10.96,8358.66,5.39,7.32,17.49,25.38,6.11,11.01,6.31
498.12,13.3,3557.76,94.36,14.53,8.7,26627.77,43138.1,7.89,5.14,174.22,5.73,4612.24,6212.5,10687.61,4635.04,1712.42,2016.76,7.61,2.13,11673.88,13.74,2.52,38.87,19157.31,6.49,16.14,10.98,43.88,1.91,2046.46,4.120001,1.78,45.26,46.04,8818.7,43.02,34.6,9.57,8642,7.49,7.91,16.52,24.5,6.5,10.26,6.46
503.49,13.32,3500.71,96.26,15.14,8.74,26245.79,44045.1,8.05,4.93,174.81,5.71,4678.49,6309.7,10803.76,4594.28,1699.09,1960.49,7.75,1.93,11690.75,12.65,2.54,39.34,18968.99,6.19,16.28,10.95,45.13,1.88,2054.32,3.54,10.66,46.99,45.83,8850.5,43.64,34.75,10.82,8338.03,7.04,7.33,18.04,25.69,5.75,10.16,6.68
501.72,13.29,3543.08,96.2,14.67,8.53,26042.98,43703.1,7.8,4.72,175.19,6,4667.45,6298.1,10769.86,4594.82,1697.3,1981.14,6.86,2.07,11685.64,13.46,2.53,39.29,19033.81,4.18,16.28,10.77,44.48,1.9,2055.37,4.090002,6.65,45.07,46.03,8875,43.04,34.7,10.17,8482.54,5.82,7.17,17.88,25.03,6.24,10.28,6.78
500.69,13.3,3542.83,95.25,14.43,8.15,26252.89,43654.1,7.73,4.62,174.13,5.64,4638.18,6242.4,10753.94,4585.38,1697.37,1936.21,7.29,2.15,11665.95,13.15,2.46,38.61,19079.21,5.1,16,10.99,43.38,1.85,2044.14,4.11,6.47,45.35,46.37,8811.2,42.74,34.52,9.07,8312.46,6.77,6.97,19.49,26.17,6.39,9.56,6.29
496.5,13.33,3565.14,93.58,13.7,6.55,25971.54,41879.1,7.38,4.51,172.67,5.27,4605.13,6237.1,10624.62,4572.9,1695.81,1944.51,6.67,1.92,11643.89,10.26,2.5,37.78,19016.87,4.16,15.98,10.48,42.74,1.86,2028.25,3.440002,6.33,45.09,45.74,8826.6,42.58,34.22,8.43,8309.8,5.62,6.74,19.92,27.88,4.73,8.52,6.84
500.82,13.28,3509.25,95.36,14.04,8.79,26028.63,43350.1,7.98,5.17,173.42,5.26,4669.41,6247.9,10792.68,4606.33,1716.65,1961.41,7.1,2.05,11675.28,13.67,2.49,38.07,19090.27,5.67,16.4,10.86,44.28,1.87,2038.62,3.88,6.34,45.42,45.43,8857.8,42.92,34.47,9.97,8335.42,5.96,6.9,19.06,26.84,5.43,9.63,7.16
504.68,13.37,3518.34,98.35,15.61,12.59,26602.08,45861.1,8.45,5.58,175.87,5.64,4722.75,6370,11011.33,4629,1675.42,2011.08,8.06,2.44,11780.85,13.59,2.72,39.92,19033.81,6.34,16.04,11.33,45.8,1.88,2063.5,4.910002,6.62,45.87,45.59,8932.9,43.76,35.38,11.49,8319.46,7.44,8.45,17.88,24.4,6.5,12.1,6.38
495.6,13.29,3554.23,94.2,14.9,8.49,26060.92,43450.1,7.87,5.16,174.43,5.49,4585.41,6211,10688.09,4642.65,1683.29,1952.22,7.02,1.76,11822.54,13.23,2.44,39.8,19138.57,5.48,16.5,10.52,45.14,2,2044.28,3.919999,6.74,45.55,45.25,8825.4,43.08,34.95,10.83,8367.75,6.16,6.37,17.56,24.78,5.33,8.78,6.47
498.3,13.29,3599.13,94.71,14.66,7.53,26128.29,43404.1,7.88,4.61,173.67,5.36,4629.61,6267.8,10705.04,4556.26,1692.31,1940.81,6.86,2.01,11729.84,11.56,2.43,38.9,18935.45,5.55,16.34,11.15,44.74,1.92,2040.79,2.890001,6.402286,45.44,46.54,8805.4,43.03,34.57,10.43,8327.81,5.36,7.26,17.46,25.44,5.9,9.29,6.65
499.76,13.32,3529.59,95.96,15.39,8.72,26064.63,43833.1,7.9,4.77,174.22,5.8,4627.49,6205,10702.42,4612.76,1700.21,1944.76,6.59,2.13,11686.04,13.93,2.5,38.26,19033.81,5.47,16.3,10.66,43.74,1.94,2046.93,3.910001,6.4,45.41,45.93,8791.9,43.26,34.47,9.43,8310.69,7.08,6.88,18.75,25.32,7.25,9.56,7.26
497.76,13.3,3593.08,95.29,14.61,9.69,25979.29,43309.1,8.05,5.9,174.33,5.65,4632.31,6234,10769.98,4592.96,1695.88,1980.43,7.4,2.01,11669.54,15.44,2.53,39.58,18971.52,5.72,16.22,11.2,44.78,1.86,2047.06,4.85,6.402305,45.63,48.91,8828.3,42.93,34.46,10.47,8336.53,6.79,7.49,17.73,25.37,6.3,10.12,6.16
498.09,13.3,3507.28,95.08,13.49,7.02,26234.75,42576.1,7.54,4.75,173.72,5.52,4633.67,6216.6,10706.98,4618.94,1690.12,1972.52,6.52,2.02,11608.81,14.41,2.35,38.28,19148.24,5.33,16.8,10.7,43.18,1.84,2037.63,3.720001,6.4037,44.89,46.42,8796.4,42.69,33.95,8.87,8333.12,5.95,6.3,18.75,26.76,6.2,9.08,6.89
505.47,13.29,3568.97,95.99,14.13,9.8,26429.07,44849.1,7.73,6.22,174.55,5.97,4710.66,6299.8,10932.96,4612.54,1688.9,1978.47,7.09,1.97,11706.66,12.45,2.49,39.64,19000.19,5.68,15.75,11.05,44.76,1.81,2048.62,4.400001,6.43,43.91,46.13,8878.1,42.75,34.86,10.45,8377.7,6.5,7.86,19.6,26.69,6.75,10.44,6.7
498.94,13.28,3539.28,96.47,14.47,8.1,26212.91,43735.1,7.83,4.89,174.88,5.67,4629.72,6229.8,10731.24,4578.55,1698.46,1996.33,7.22,2.04,11660.73,13.51,2.57,38.89,19160.49,5.85,15.41,11.09,42.94,1.9,2044.92,4.380001,6.36,45.2,46.76,8746.4,43.99,34.6,8.63,8338.16,5.52,8,16.72,23.94,6.84,9.77,6.72
501.82,13.36,3539.28,95.59,14.29,9.14,26130.36,43424.1,8.06,5.46,173.94,4.29,4654.08,6296.4,10775.34,4593.11,1692.61,1961.41,6.55,2.16,11693.31,12.38,2.08,39.29,19033.35,6.58,16.08,10.75,43.46,1.93,2044.66,3.820001,6.4,44.81,45.83,8823.2,42.87,34.68,9.15,8338.16,6.37,6.55,18.7,25.74,5.64,9.95,6.51
497.06,13.27,3539.28,96.4,14.55,7.75,26361.68,43450.1,7.88,4.59,173.71,5.02,4621.39,6211.7,10725.71,4601.18,1692.61,1961.41,6.9,2.12,11688.01,13.42,2.59,39.22,19053.24,5.57,16.2,10.93,44.22,1.87,2042.69,4.160001,6.40229,45.6,46.2,8825.6,43.01,34.63,9.91,8338.16,5.64,8.73,18.55,26.25,6.35,10.21,6.59
497.58,13.31,3539.28,96.87,14.71,10.48,26199.05,43350.1,8.38,5.34,174.91,6,4626.99,6213.5,10745.74,4562.13,1689.71,1963.75,7.38,2.14,11691.86,14.75,2.65,38.92,19132.17,6.02,17,10.99,45.54,1.96,2055.45,4.27,6.403648,45.54,45.9,8756.5,43.27,35.05,11.23,8338.16,7.03,7.05,17.71,25.49,6.48,10.01,6.73
502.49,13.32,3505.2,96.98,14.72,8.74,26117.64,43817.1,7.65,4.67,173.9,5.34,4687.91,6314.6,10861.11,4612.94,1696.71,1966.36,6.85,2.12,11669.05,13,2.37,38.88,18999.59,5.82,15.51,11.01,43.48,1.89,2036.41,3.910002,6.402232,45.3,45.57,8845.2,41.82,34.38,9.17,8338.16,6.09,7.25,18.57,26.34,6.16,10.11,6.67
495.65,13.33,3546.85,95.17,15.75,8.19,26274.44,43301.1,8.02,5.02,173.48,5.02,4592.69,6180.7,10715.24,4596.08,1689.65,1969.06,7.2,2.33,11598.16,13.47,2.53,39.31,19025.56,5.68,16.63,11.29,43.72,1.9,2041.94,4.590002,6.4,45.24,45.8,8751.3,43.05,34.72,9.41,8338.16,6.89,8.41,18.27,26.3,6.2,10.74,6.63
501.95,13.22,3583.76,93.98,13.76,8.46,26447.89,43652.1,7.25,4.58,173.93,5.35,4670.07,6252.9,10757.57,4619.64,1700.35,1976.65,6.91,2.05,11691.62,13.35,2.45,38.44,19043.27,5.62,16.2,11.08,43.15,1.9,2043.44,4.920002,6.28,44.95,47.15,8818,42.98,34.47,8.84,8447.83,6.95,7.22,18.35,26.2,6.49,9.76,6.94
502.38,13.29,3500.04,98.57,16.82,9.71,26290.75,43974.1,8.2,5.08,175.62,4.97,4688.42,6347.4,10854.15,4592.15,1694.29,1949.45,8.23,2.24,11668.2,14.3,2.49,41.77,18988.92,6.8,15.97,11.32,45.4,1.91,2063.4,4.430002,6.40365,46.18,47.62,8907.1,43.91,35.05,11.09,8360.69,7.66,7.93,17.43,24.97,4.13,10.69,6.08
500.02,13.26,3541.34,95.91,14.47,8.47,26032.78,44043.1,7.64,4.84,174.48,5.71,4643.43,6240.5,10732.48,4573.77,1692.61,1969.87,7.21,2.19,11638.2,13.92,2.47,38.84,19022.13,5.94,15.87,10.92,43.98,1.98,2046.76,4.080002,6.39,49.18,44.64,8828.8,43.03,34.3,9.67,8357.62,6.22,6.03,18.22,25.84,6.77,9.56,6.94
498.47,13.31,3541.67,95.35,14.27,7.42,26202.51,43264.1,8.13,4.41,174.29,5.46,4635.62,6228,10737.67,4626.35,1707.02,1983.55,7.32,2.21,11625.87,13.44,2.52,39.13,19131.88,5.76,16.21,10.81,43.9,1.88,2046.95,4.12,6.51,43.78,46.05,8816.5,43,34.27,9.59,8500.63,6.59,7.07,18.8,26.47,6.09,9.56,6.8
498.9,13.37,3539.15,95.54,12.63,7.35,26241.07,43049.1,7.93,5.07,174.14,5.92,4651.87,6262,10783.15,4583.4,1704.75,1972.3,7.31,2,11704.13,15.13,2.35,38.21,19020.46,5.32,16.198517,11.05,44.2,1.81,2046.03,4.780003,6.43,44.92,46.5,8831.9,43.29,34.67,9.89,8379.03,6.29,7.4,18.78,25.94,5.87,9.81,6.42
494.08,13.28,3532.2,94.64,13.63,5.94,26035.58,41818.1,7.27,4.59,173.18,5.36,4585.59,6199.3,10647.27,4526.51,1688.95,1940.5,6.71,1.92,11648.17,12.17,2.41,37.57,18978.74,5.43,16.203061,10.7,43.12,1.79,2034.73,3.820001,6.405034,43.67,45.28,8779.3,42.37,33.91,8.81,8289.65,5.38,6.3,20.45,27.78,5.38,8.66,6.75
501.63,13.35,3561.21,96.45,14.49,9.78,26141.79,45044.1,7.92,4.54,174.83,5.87,4648.57,6295.7,10788.62,4642.62,1693.77,1973.44,7.57,2.28,11710.9,14.04,2.53,39.6,19085.82,6.64,16.08,10.88,44.6,1.87,2053.17,4.300001,10.95,44.74,47.73,8864.9,43.19,34.29,10.29,8388.8,7.29,7.76,16.58,24.15,6.65,10.52,6.85
500.1,13.34,3539.6,95.38,14.21,7.74,26471.48,43679.1,7.63,5.11,173.29,5.59,4651.87,6234.7,10772.86,4593.34,1687.86,1984.09,7.21,2.02,11675.58,13.87,2.39,38.42,19242.08,4.78,15.82,10.8,42.88,1.87,2036.77,3.71,6.24,44.23,44.99,8852.7,43.14,34.47,8.57,8459.32,6.24,4.74,19.91,27.85,6,9.17,7
501.43,13.29,3563.53,96.82,15.37,9.29,26069.22,44124.1,8.35,5.73,175.3,6.17,4640.06,6235.6,10737.13,4567.67,1681.8,1933.54,7.87,2.25,11717.47,13.79,2.79,40.24,19011.57,6.82,16.48,11.09,47.46,1.89,2058.85,4.85,6.55,45.3,46.7,8837.2,43.63,34.95,13.15,8202.62,6.564897,10.41,16.39,23.5,7.07,11.44,6.86
498.56,13.35,3546.71,97.31,13.91,8.35,26050.89,43077.1,8.04,4.18,174.53,7.5,4637.1,6263.7,10708.7,4556.89,1688.75,1940.56,7.87,2.26,11654.75,14.37,2.5,39.19,19075.38,6.47,17.12,10.97,44.94,1.89,2049.84,4.830002,6.61,45.55,47.38,8826.8,43.11,34.67,10.63,8273.78,7.31,7.13,16.95,24.84,6.17,9.58,6.29
497.8,13.27,3544.08,95.97,14.5,8.6,25962.71,43473.1,7.57,4.92,174.13,5.81,4656.88,6239.6,10798.08,4528.86,1694.72,1973.5,5.77,1.81,11619.8,13.12,2.39,38.47,19085.62,5.03,15.24,10.97,43.92,1.91,2046.32,3.430001,6.03,45.09,45.98,8801.3,42.92,34.56,9.61,8360.2,5.18,6.24,18.79,25.88,5.64,9.19,6.41
499.18,13.25,3515.91,94.88,15.59,8.7,25639.82,42648.1,7.38,4.59,174.13,5.51,4611.58,6222.9,10728.28,4559.56,1692.88,1932.68,8.52,2.24,11675.28,13.29,2.41,38.91,19020.36,5.26,15.93,10.52,43.85,1.95,2045.89,3.910002,6.14,45.28,44.75,8778,43.49,34.58,9.54,8338.16,7.03,5.64,19.18,26.24,5.66,9.95,6.39
499.68,13.31,3536.9,94.98,14.14,9.24,26403.01,44068.1,7.95,4.86,174.29,6.21,4649.7,6254.7,10781.14,4635.65,1690.3,1973.94,5.81,1.88,11594.76,12.36,2.64,38.3,19122.4,5.26,16.87,11.04,44.15,1.85,2048.63,3.95,6.66,44.95,44.93,8799.4,43.34,34.72,9.84,8338.16,6.13,5.85,18.08,25.57,6.41,10.6,6.31
497.81,13.38,3573.86,95.36,14.17,6.47,26139.2,43203.1,7.55,4.49,173.52,5.75,4635.62,6186,10711.56,4674.76,1705.53,1987.97,5.99,1.67,11641.41,12.27,2.31,37.8,19034.53,6.68,15.81,10.45,43.25,1.79,2037.54,3.310001,6.39,44.74,45.92,8803,42.65,34.23,8.94,8500.26,6.03,7.07,18.79,26.29,5.66,8.72,6.61
501.41,13.24,3523.59,96.35,14.23,8.93,25948.93,44348.1,8.15,5.05,174.37,4.56,4684.44,6302.2,10828.8,4570.18,1696.41,1961.41,7.01,1.93,11775.81,13.19,2.51,38.47,19017.94,5.73,16.21,10.77,44.96,1.93,2052.45,3.970001,6.4,45.34,45.84,8836.6,43.01,34.68,10.65,8335.06,6.24,8.07,17.14,24.91,5.57,10.14,6.56
491,13.3,3564.77,93.57,12.8,6.1,25928.06,41500.1,7.33,3.89,172.12,5.41,4512.18,6133.4,10509.76,4575.29,1693.3,1945.71,6.86,1.85,11636.3,11.04,2.08,37.31,18972.85,5.59,15.97,10.59,43.12,1.84,2023.07,3.660001,6.4,45.16,45.19,8711.8,42.28,34.04,8.81,8271.39,5.6,7.87,21.1,28.55,6.21,8.26,7.74
501.22,13.3,3558.46,97.69,15.07,9.41,26089.87,44253.1,7.86,4.86,174.87,5.26,4666.93,6268,10781.11,4568.55,1677.53,1943.2,7.21,2.1,11711.65,13.94,2.77,39.98,18972.24,5.77,16.22,11.08,44.33,1.91,2053.31,4.380001,6.4,45.25,46.06,8873.2,43.28,34.46,10.02,8303.27,7.43,7.57,16.54,24.76,5.63,10.92,7.29
504.58,13.3,3534.68,97.42,15.51,9.55,26117.64,44241.1,7.88,5.24,174.78,5.84,4723.19,6310.7,10906.54,4618.26,1696.14,1980.02,7.25,2.34,11671.27,15.17,2.66,40.45,19226.71,5.53,16.19,11.14,44.54,1.89,2057.32,4.560001,6.4,46.32,47.24,8869.6,43.31,34.51,10.23,8419.64,8.35,8.18,17.26,24.88,6.31,10.31,6.98
500.03,13.3,3560.21,95.87,14.84,8.59,26475.36,43146.1,8.13,5.09,174.32,5.55,4646.28,6270.2,10788.78,4616.98,1693.25,1978.95,7.74,2.02,11656.52,14.16,2.55,39.43,19194.59,6.68,16.32,11.19,44.28,2.01,2049,4.380003,6.27,45.71,47.1,8852.8,43.12,34.76,9.97,8369.61,6.66,8.45,17.4,25.13,6.91,10.14,6.7
504.5,13.28,3521.82,99.3,15.17,10.35,26343.59,45359.1,8.17,5.54,176.31,5.71,4697.26,6305.5,10837.67,4614.4,1691.88,1983.95,7.8,2.13,11745.01,15.66,2.64,39.95,19043.03,6.41,16.18,11.05,45.84,1.9,2068.9,4.739999,6.55,46.48,46.08,8888.3,43.64,35.09,11.53,8442.12,7.94,9.57,17.4,25.72,7.37,11.1,6.54
500.82,13.29,3570.25,95.08,14.27,6.43,26223.32,43213.1,7.51,3.34,174.29,5.47,4651.51,6231.9,10826.62,4638.79,1704.3,1981.45,6.4,2.05,11672.94,12.38,2.48,38.81,19185.25,4.76,15.97,10.65,44.4,1.88,2042.37,4.110002,6.21,46.83,45.16,8858.6,43.97,34.59,10.09,8431.91,6.44,6.05,18.89,26.72,5.51,9.49,6.88
499.06,13.3,3540.64,94.91,14.11,9.28,25924.81,43396.1,7.96,5.18,174.11,5.48,4620.21,6237.9,10739.51,4589.3,1694.81,1973.97,7.19,2.21,11667.26,13.55,2.89,39.71,19045.97,5.75,16.24,11.28,44.61,1.88,2049.62,4.530003,6.4,45.02,45.95,8803.5,43.1,34.96,10.3,8327.14,7.09,8.39,18.92,25.76,6.46,10.23,6.24
495.04,13.27,3536.85,94.37,13.29,5.96,26160.45,42916.1,7.51,4.79,173.4,5.52,4590.11,6172.7,10643.83,4590.54,1696.63,1956.56,6.57,1.92,11611.01,12.5,2.3,38.32,19033.81,5.89,16.02,10.5,43.35,1.92,2039.81,3.88,6.4,44.93,44.6,8787.8,43.05,34.27,9.04,8266.94,6.28,6.31,18.85,26.35,5.81,9.54,6.98
497.84,13.3,3513.05,96.04,14.19,7.62,26403.17,42914.1,7.9,4.41,173.7,5.51,4633.7,6243,10759.49,4607.17,1697.52,1946.49,7.12,2.1,11701.18,13.61,2.33,38.66,18978.31,5.72,16.5,10.6,43.19,1.9,2041.41,4.070002,6.4,45.47,46.06,8812,42.78,34.18,8.88,8347.4,6.88,6.78,17.86,25.96,6.07,9.58,6.87
495.25,13.28,3540.34,93.44,13.57,6.99,25712.4,42318.1,7.55,4.49,173.27,5.84,4582.25,6196.1,10653.05,4598.43,1693.32,1960.3,6.83,2.03,11630.23,11.86,2.24,38.34,19074.4,5.6,15.9,10.76,42.78,1.88,2033.93,3.900001,6.35,45.21,46.02,8777.8,42.08,33.85,8.47,8416.16,6,6.64,18.86,26.58,6.34,9.07,6.79
503.15,13.33,3476.98,97.79,14.85,9.49,25808.68,44222.1,7.92,4.99,175.58,5.55,4662.96,6290.2,10826.72,4583.25,1689.76,1953.77,6.51,2.32,11655.17,13.73,2.56,40.17,19040.58,6.28,16.96,11.54,44.62,1.92,2063.44,4.400001,6.78,46.07,47.26,8861.2,43.21,34.58,10.31,8229.17,7.59,9.34,17.75,24.82,6.8,10.16,6.95
497.87,13.28,3506.56,95.72,14,7.33,26322.22,42702.1,7.59,4.61,173.67,5.21,4604.77,6209.3,10742.78,4640.79,1697.73,1981.98,7.54,1.66,11675.5,12.77,2.47,37.99,19270.72,5.51,15.4,10.36,44.15,1.87,2040.05,4.080002,6.28,46.13,45.59,8804.3,42.84,34.38,9.84,8400,6,4.93,19.62,26.91,5.95,9.77,6.93
495.74,13.3,3549.91,94.94,14.04,7.75,25981.9,42392.1,7.54,4,173.4,5.56,4597.72,6181.8,10663.01,4604.3,1688.26,1953.39,7.03,1.97,11667.48,11.99,2.28,38.93,18961.23,5.61,16.28,10.68,43.59,1.86,2037.06,3.589999,6.4,45.32,45.49,8799.2,43.33,34.27,9.28,8346.77,7.09,6.55,18.21,25.87,6,9.51,6.55
494.58,13.34,3539.28,93.64,15.02,9.08,26054.63,43143.1,8.01,4.71,174.24,5.34,4588.13,6175.4,10619.46,4607.7,1694.3,1944.08,7.18,2.12,11649.84,12.62,2.77,38.6,18966.03,5.43,16.18,10.8,44.49,1.87,2041.78,4.240002,6.17,44.86,45.26,8744.1,42.8,34.65,10.18,8172.75,6.79,7.59,18.32,25.88,6.25,9.19,7.06
490.95,13.28,3522.82,94.36,13.86,6.63,26006.24,42595.1,7.48,4.58,172.93,5.69,4543.85,6107.9,10544.89,4511.7,1685.25,1930.74,7.12,2.09,11627.24,12.85,2.36,37.68,18803.41,5.43,15.8,10.74,43.09,1.82,2029.62,4.110002,6.28,44.83,46.24,8726.3,42.49,34.19,8.78,8338.16,6.06,6.98,19.07,27.12,5.7,9.34,6.67
500.15,13.31,3559.36,97.04,14.55,8.57,26117.64,43512.1,7.68,4.67,173.97,5.57,4643.5,6262.3,10734.31,4625.45,1686.78,1971.57,6.87,1.94,11675.28,13.37,2.7,38.79,18981.43,5.51,16.3,10.72,42.63,1.91,2043.16,4.064138,6.4,44.2,46.94,8814.9,42.98,34.09,8.32,8217.13,6.66,6.84,18.59,26.19,6.16,9.39,6.09
499.09189,13.3,3542.35,93.51,14.09,8.32,25853.76,42582.1,7.79,4.56,172.82,5.02,4637.16,6242.4,10743.11,4580.8,1690.45,1929.72,6.93,1.94,11640,12,2.02,38.22,18812.46,5.36,16.05,10.38,43.63,1.84,2028.16,3.650002,6.21,44.77,45.22,8818.2,42.16,34.18,9.32,8299.21,5.52,6.75,20.42,27.57,6.21,9.05,7.07
499.169119,13.28,3581.21,92.35,13.34,7.57,26139.34,42165.1,7.59,4.53,171.98,5.06,4534.95,6114.3,10574.28,4588.84,1698.5,1958.74,6.78,1.87,11650.15,11.55,2.24,38.15,19025.57,5.82,16.65,10.72,42.57,1.78,2020.43,3.410001,6.59,43.92,45.69,8716.1,42.5,34.24,8.26,8377.97,5.53,7.14,19.89,27.92,5.35,8.85,7.13
502.22,13.34,3537.15,97.95,16.12,10.93,26250.86,45115.1,8.28,6.18,175.96,5.17,4669.26,6318.2,10811.62,4602.63,1696.71,1953.63,7.57,2.11,11734.06,14.29,2.71,40.39,19099.86,7.26,15.93,11.17,45.56,1.96,2062.9,4.490002,6.25,46.18,47.12,8883.8,43.25,35.18,11.25,8344.41,7.87,8.73,15.49,23.24,5.75,10.56,6.47
499.01,13.33,3585.14,95.85,14.69,8.85,26174.08,43199.1,7.91,4.9,174.76,6.49,4653.35,6256.9,10784.4,4580.41,1687,1945.13,7.2,2.15,11632.76,13.66,2.23,39.17,18866.46,6.32,16.5,11.03,46.44,1.79,2043.35,4.060001,6.06,45.35,46.04,8871,43.19,34.49,12.13,8279.75,6.73,7.98,18.31,26.02,6.77,10.45,6.86
506.27,13.24,3537.06,97.91,15.18,9.43,26324.63,44094.1,8.02,5.69,175.96,5.76,4724.39,6343.1,10918.92,4603.89,1691.29,1954.08,7.16,2.2,11594.24,14.51,2.71,40.78,19027.88,5.62,16,11.69,45.81,1.95,2065.25,4.150001,6.32,45.32,46.92,8893.6,43.42,34.68,11.5,8194.17,6.66,7.16,17.22,23.99,6.06,10.39,6.38
495.92,13.28,3567.51,93.65,14.27,9.48,26152.09,43661.1,7.6,4.54,173.3,5.25,4584.94,6220.7,10674.14,4601.98,1695.28,1980.64,6.68,1.85,11654.43,11.53,2.23,37.64,19236.36,4.92,16.05,10.66,43.66,1.85,2038.4,4.210001,6.39,45,46.75,8791.3,42.7,34.5,9.35,8357.29,6.47,7.15,18.49,26.5,5.46,9.6,6.29
501.55,13.3,3539.52,95.73,14.41,8.87,25987.77,43226.1,7.81,5.83,174.53,6.46,4651.72,6270,10822.01,4610.76,1687.84,1936.2,7.89,2.12,11660.93,13.44,2.24,39.62,19006.79,6.01,16.16,10.53,43.86,1.9,2045.65,4.600002,6.4,45.71,46.65,8852.2,42.8,34.27,9.55,8222.62,6.57,8.21,17.39,24.92,7.18,9.87,6.31
491.18,13.38,3557.26,92.38,13.89,7,25840.48,42395.1,7.76,4.21,173.13,4.66,4546.95,6135.8,10515.99,4567.23,1684.56,1959.39,6.84,2.36,11646.65,12.75,2.07,37.63,19014.62,5.2,16.32,10.72,43.44,1.84,2032.45,3.35,6.4,44.41,45.22,8695.2,43.57,34.41,9.13,8312.1,5.87,6.31,19.84,26.93,5.47,9.31,6.17
502.43,13.27,3530.9,98.13,14.82,9.64,26061.64,43129.1,8.8,5.35,175.01,5.41,4701.3,6251.8,10857.2,4586.4,1689.68,1959.97,7.52,2.03,11641.18,14.6,2.44,40.1,19126.78,6.68,16.11,10.91,45.35,1.92,2062.76,4.580002,6.4,46.07,45.9,8844,43.52,34.46,11.04,8402.5,7.26,8.01,17.03,23.94,6.83,10.39,6.6
501.66,13.27,3539.28,97.12,15.04,8.65,26097.02,43798.1,7.85,4.86,175.3,5.5,4633.02,6272.2,10778.51,4609.77,1692.95,1963.47,6.8,2.04,11669.01,13.09,2.48,38.73,19034.63,6,16.4,11.21,44.42,2,2053.33,4.310001,6.33,45.13,44.89,8790,43.1,34.88,10.11,8296.33,7.29,7.35,17.73,25.44,6.54,8.99,6.96
499.16981,13.28,3551.21,91.2,14.85,7.96,26100.74,43954.1,7.55,5.49,173.96,5.93,4650.69,6188.3,10692.69,4616.42,1704.39,1978.49,7.07,2.57,11645.13,13.57,2.42,39.09,19063.11,6.56,16.29,10.9,43.8,1.9,2040.53,4.360002,6.52,44.99,45.86,8830.7,42.83,34.41,9.49,8513.25,6.85,7.88,18.59,26.19,6.61,9.54,5.9
